,semantic,correct_relationships,Success_Rate,model,CF,dataset
0,0.0,0.0,1.0,linear0,Clue,economic
1,0.0,0.0,,linear0,Clue,economic
2,0.0,0.0,,linear0,Clue,economic
3,0.0,0.0,,linear0,Clue,economic
4,0.0,0.0,,linear0,Clue,economic
5,0.0,0.0,,linear0,Clue,economic
6,0.0,0.0,,linear0,Clue,economic
7,0.0,0.0,,linear0,Clue,economic
8,0.0,0.0,,linear0,Clue,economic
9,0.0,0.0,,linear0,Clue,economic
10,0.0,0.0,,linear0,Clue,economic
11,0.0,0.0,,linear0,Clue,economic
12,0.0,0.0,,linear0,Clue,economic
13,0.0,0.0,,linear0,Clue,economic
14,0.0,0.0,,linear0,Clue,economic
15,0.0,0.0,,linear0,Clue,economic
16,0.0,0.0,,linear0,Clue,economic
17,0.0,0.0,,linear0,Clue,economic
18,0.0,0.0,,linear0,Clue,economic
19,0.0,0.0,,linear0,Clue,economic
20,0.0,0.0,,linear0,Clue,economic
21,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
22,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
23,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
24,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
25,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
26,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
27,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
28,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
29,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
30,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
31,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
32,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
33,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
34,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
35,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
36,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
37,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
38,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
39,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
40,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
41,0.18181818181818182,0.18181818181818182,,linear0,Clue,economic
